수집일자,건구 온도,습구 온도,근권,상대 습도,절대 습도,이슬점,수분 부족,이산화탄소,시간,일사량 (W/m^2)
9/11/2021 02:46:00,8.4,8.1,8.4,96.1,8.2,7.9,0.3,599,2,922.8343224812122
9/11/2021 02:51:00,8.5,8.3,8.5,96.9,8.3,8.0,0.3,594,2,933.8204453678933
9/11/2021 02:56:00,8.6,8.5,8.6,97.8,8.5,8.3,0.2,595,2,944.8065682545744
9/11/2021 03:01:00,8.7,8.6,8.7,98.6,8.6,8.5,0.1,602,3,1206.0760941743047
9/11/2021 03:06:00,8.8,8.6,8.8,97.8,8.5,8.4,0.2,607,3,1219.9390377855038
9/11/2021 03:11:00,8.8,8.6,8.8,97.8,8.6,8.5,0.2,612,3,1219.9390377855038
9/11/2021 03:16:00,8.9,8.6,8.9,97.0,8.5,8.4,0.3,614,3,1233.8019813967026
9/11/2021 03:21:00,8.9,8.7,8.9,97.0,8.6,8.5,0.3,612,3,1233.8019813967026
9/11/2021 03:26:00,8.3,7.8,8.4,93.7,7.9,7.3,0.5,616,3,1150.6243197295094
9/11/2021 03:31:00,8.1,7.6,8.1,92.8,7.8,7.0,0.6,621,3,1122.8984325071115
9/11/2021 03:36:00,8.3,7.9,8.2,95.3,8.1,7.5,0.4,620,3,1150.6243197295094
9/11/2021 03:41:00,8.4,8.1,8.4,96.9,8.3,7.9,0.3,623,3,1164.487263340708
9/11/2021 03:46:00,8.4,8.2,8.5,96.9,8.3,8.0,0.3,622,3,1164.487263340708
9/11/2021 03:51:00,8.6,8.3,8.6,96.9,8.4,8.1,0.3,620,3,1192.213150563106
9/11/2021 03:56:00,8.6,8.5,8.7,97.8,8.5,8.3,0.2,620,3,1192.213150563106
9/11/2021 04:01:00,8.7,8.5,8.8,97.0,8.4,8.2,0.3,618,4,1400.210983817667
9/11/2021 04:06:00,8.8,8.6,8.8,97.8,8.6,8.5,0.2,618,4,1416.3053629420085
9/11/2021 04:11:00,8.9,8.6,8.9,97.0,8.5,8.4,0.3,620,4,1432.3997420663493
9/11/2021 04:16:00,8.9,8.8,8.9,98.6,8.7,8.7,0.1,625,4,1432.3997420663493
9/11/2021 04:21:00,8.5,8.1,8.6,95.3,8.2,7.8,0.4,624,4,1368.0222255689853
9/11/2021 04:26:00,8.1,7.6,8.1,92.8,7.8,7.0,0.6,624,4,1303.6447090716213
9/11/2021 04:31:00,8.3,7.9,8.2,95.3,8.1,7.5,0.4,620,4,1335.8334673203035
9/11/2021 04:36:00,8.4,8.1,8.3,96.9,8.3,7.9,0.3,618,4,1351.9278464446443
9/11/2021 04:41:00,8.4,8.3,8.4,97.7,8.4,8.1,0.2,617,4,1351.9278464446443
9/11/2021 04:46:00,8.6,8.4,8.6,97.7,8.4,8.2,0.2,618,4,1384.1166046933263
9/11/2021 04:51:00,8.6,8.4,8.6,97.7,8.4,8.2,0.2,616,4,1384.1166046933263
9/11/2021 04:56:00,8.7,8.5,8.7,97.0,8.4,8.2,0.3,614,4,1400.210983817667
9/11/2021 05:01:00,8.8,8.6,8.8,97.8,8.5,8.4,0.2,617,5,1576.7483329206887
9/11/2021 05:06:00,8.8,8.6,8.8,97.8,8.6,8.5,0.2,617,5,1576.7483329206887
9/11/2021 05:11:00,8.8,8.6,8.9,97.0,8.5,8.4,0.3,616,5,1576.7483329206887
9/11/2021 05:16:00,8.8,8.5,8.8,96.2,8.4,8.2,0.3,616,5,1576.7483329206887
9/11/2021 05:21:00,7.9,7.3,8.0,92.0,7.6,6.7,0.7,625,5,1415.4899806901635
9/11/2021 05:26:00,8.0,7.6,7.9,94.4,7.9,7.2,0.5,628,5,1433.407575382444
9/11/2021 05:31:00,8.2,7.9,8.1,96.1,8.1,7.6,0.3,625,5,1469.242764767005
9/11/2021 05:36:00,8.3,8.0,8.3,96.9,8.2,7.8,0.3,625,5,1487.160359459286
9/11/2021 05:41:00,8.4,8.2,8.4,97.7,8.3,8.0,0.2,626,5,1505.0779541515662
9/11/2021 05:46:00,8.4,8.3,8.5,97.7,8.4,8.1,0.2,623,5,1505.0779541515662
9/11/2021 05:51:00,8.6,8.4,8.6,97.7,8.4,8.2,0.2,622,5,1540.9131435361273
9/11/2021 05:56:00,8.6,8.4,8.6,97.0,8.4,8.2,0.3,616,5,1540.9131435361273
9/11/2021 06:01:00,8.7,8.5,8.7,97.8,8.5,8.4,0.2,613,6,1692.9418296781223
9/11/2021 06:06:00,8.8,8.6,8.8,97.8,8.5,8.4,0.2,613,6,1712.400931168676
9/11/2021 06:11:00,8.8,8.6,8.8,97.8,8.6,8.5,0.2,611,6,1712.400931168676
9/11/2021 06:16:00,8.9,8.7,8.9,97.8,8.6,8.5,0.2,612,6,1731.8600326592289
9/11/2021 06:21:00,8.4,8.1,8.6,96.1,8.2,7.9,0.3,613,6,1634.564525206463
9/11/2021 06:26:00,8.0,7.4,7.9,92.0,7.7,6.8,0.7,618,6,1556.7281192442506
9/11/2021 06:31:00,8.1,7.7,8.0,94.5,7.9,7.3,0.5,621,6,1576.1872207348038
9/11/2021 06:36:00,8.2,8.0,8.2,96.9,8.2,7.7,0.3,622,6,1595.6463222253567
9/11/2021 06:41:00,8.3,8.1,8.3,97.7,8.3,8.0,0.2,625,6,1615.10542371591
9/11/2021 06:46:00,8.4,8.2,8.4,96.9,8.3,8.0,0.3,629,6,1634.564525206463
9/11/2021 06:51:00,8.4,8.3,8.5,97.7,8.4,8.1,0.2,630,6,1634.564525206463
9/11/2021 06:56:00,8.5,8.3,8.6,96.9,8.3,8.0,0.3,628,6,1654.0236266970162
9/11/2021 07:01:00,8.6,8.3,8.6,96.9,8.4,8.1,0.3,621,7,1788.3197258446587
9/11/2021 07:06:00,8.6,8.4,8.7,97.0,8.4,8.2,0.3,618,7,1788.3197258446587
9/11/2021 07:11:00,8.6,8.4,8.8,97.0,8.4,8.2,0.3,616,7,1788.3197258446587
9/11/2021 07:16:00,8.8,8.5,8.8,97.0,8.5,8.3,0.3,611,7,1829.9085566782558
9/11/2021 07:21:00,8.3,7.9,8.4,95.3,8.1,7.5,0.4,618,7,1725.9364795942638
9/11/2021 07:26:00,8.1,7.5,7.9,92.0,7.7,6.8,0.7,627,7,1684.347648760667
9/11/2021 07:31:00,9.0,8.8,8.4,97.0,8.6,8.6,0.3,633,7,1871.4973875118521
9/11/2021 07:36:00,10.1,10.0,9.2,99.4,9.4,10.0,0.1,639,7,2100.235957096634
9/11/2021 07:41:00,9.9,9.8,9.4,98.6,9.2,9.7,0.1,636,7,2058.6471262630375
9/11/2021 07:46:00,9.8,9.7,9.6,98.6,9.2,9.6,0.1,641,7,2037.8527108462392
9/11/2021 07:51:00,9.8,9.6,9.7,98.6,9.2,9.5,0.1,643,7,2037.8527108462392
9/11/2021 07:56:00,9.6,9.4,9.7,97.1,8.9,9.2,0.3,642,7,1996.2638800126424
9/11/2021 08:01:00,9.7,9.5,9.7,97.8,9.0,9.4,0.2,638,8,2131.3078400161326
9/11/2021 08:06:00,9.7,9.5,9.7,97.1,9.0,9.2,0.3,634,8,2131.3078400161326
9/11/2021 08:11:00,9.8,9.5,9.8,96.3,8.9,9.2,0.3,633,8,2153.2800857894954
9/11/2021 08:16:00,9.8,9.5,9.8,96.3,8.9,9.2,0.3,630,8,2153.2800857894954
9/11/2021 08:21:00,9.8,9.5,9.8,97.1,9.0,9.3,0.3,635,8,2153.2800857894954
9/11/2021 08:26:00,9.8,9.6,9.8,97.1,9.0,9.4,0.3,643,8,2153.2800857894954
9/11/2021 08:31:00,9.8,9.6,9.8,97.1,9.0,9.4,0.3,646,8,2153.2800857894954
9/11/2021 08:36:00,9.9,9.6,9.8,96.3,9.0,9.3,0.3,653,8,2175.2523315628573
9/11/2021 08:41:00,9.9,9.6,9.9,96.3,9.0,9.4,0.3,660,8,2175.2523315628573
9/11/2021 08:46:00,10.0,9.6,9.9,95.6,9.0,9.3,0.4,666,8,2197.2245773362197
9/11/2021 08:51:00,10.0,9.7,9.9,96.3,9.1,9.4,0.3,671,8,2197.2245773362197
9/11/2021 08:56:00,10.1,9.8,10.0,96.3,9.1,9.5,0.3,679,8,2219.1968231095816
9/11/2021 09:01:00,10.1,9.8,10.0,95.6,9.1,9.5,0.4,681,9,2325.6109439239863
9/11/2021 09:06:00,10.1,9.8,10.0,95.6,9.1,9.5,0.4,683,9,2325.6109439239863
9/11/2021 09:11:00,10.2,9.8,10.1,95.6,9.1,9.5,0.4,687,9,2348.6367948539264
9/11/2021 09:16:00,10.2,9.8,10.1,95.6,9.1,9.5,0.4,689,9,2348.6367948539264
9/11/2021 09:21:00,10.2,9.8,10.1,95.6,9.1,9.5,0.4,691,9,2348.6367948539264
9/11/2021 09:26:00,10.2,9.8,10.1,95.6,9.1,9.5,0.4,691,9,2348.6367948539264
9/11/2021 09:31:00,10.2,9.9,10.2,96.4,9.2,9.6,0.3,685,9,2348.6367948539264
9/11/2021 09:36:00,10.1,9.8,10.2,95.6,9.1,9.5,0.4,682,9,2325.6109439239863
9/11/2021 09:41:00,10.3,9.9,10.2,95.6,9.2,9.6,0.4,680,9,2371.6626457838674
9/11/2021 09:46:00,10.3,9.9,10.2,95.6,9.2,9.6,0.4,668,9,2371.6626457838674
9/11/2021 09:51:00,10.2,9.9,10.2,96.4,9.2,9.6,0.3,658,9,2348.6367948539264
9/11/2021 09:56:00,10.3,9.9,10.2,95.6,9.2,9.6,0.4,653,9,2371.6626457838674
9/11/2021 10:01:00,10.3,10.0,10.3,95.6,9.2,9.6,0.4,652,10,2469.832130982322
9/11/2021 10:06:00,10.4,10.0,10.3,95.6,9.2,9.7,0.4,651,10,2493.8110837103054
9/11/2021 10:11:00,10.4,10.0,10.3,95.6,9.2,9.7,0.4,647,10,2493.8110837103054
9/11/2021 10:16:00,10.4,10.1,10.3,95.6,9.3,9.8,0.4,644,10,2493.8110837103054
9/11/2021 10:21:00,10.5,10.1,10.3,95.6,9.3,9.8,0.4,642,10,2517.790036438289
9/11/2021 10:26:00,10.4,10.1,10.4,96.4,9.3,9.9,0.3,640,10,2493.8110837103054
9/11/2021 10:31:00,10.5,10.1,10.4,95.6,9.3,9.8,0.4,640,10,2517.790036438289
9/11/2021 10:36:00,10.4,10.1,10.4,96.4,9.3,9.9,0.3,642,10,2493.8110837103054
9/11/2021 10:41:00,10.5,10.2,10.4,96.4,9.4,10.0,0.4,642,10,2517.790036438289
9/11/2021 10:46:00,10.6,10.3,10.4,96.4,9.4,10.0,0.4,648,10,2541.768989166273
9/11/2021 10:51:00,9.8,9.1,9.9,91.7,8.6,8.5,0.8,653,10,2349.9373673424034
9/11/2021 10:56:00,9.9,9.4,9.8,93.3,8.8,8.9,0.6,658,10,2373.916320070387
9/11/2021 11:01:00,10.0,9.6,9.9,95.6,9.0,9.3,0.4,658,11,2484.9066497880003
9/11/2021 11:06:00,10.1,9.8,10.0,96.3,9.2,9.6,0.3,659,11,2509.75571628588
9/11/2021 11:11:00,10.1,9.8,10.1,96.3,9.2,9.6,0.3,655,11,2509.75571628588
9/11/2021 11:16:00,10.3,10.0,10.2,97.1,9.3,9.8,0.3,649,11,2559.4538492816405
9/11/2021 11:21:00,10.3,9.9,10.3,95.6,9.2,9.6,0.4,641,11,2559.4538492816405
9/11/2021 11:26:00,10.4,10.1,10.3,96.4,9.3,9.8,0.3,636,11,2584.3029157795204
9/11/2021 11:31:00,10.4,10.1,10.4,96.4,9.3,9.9,0.3,637,11,2584.3029157795204
9/11/2021 11:36:00,10.5,10.3,10.4,97.1,9.4,10.1,0.3,637,11,2609.1519822774003
9/11/2021 11:41:00,10.6,10.3,10.4,97.1,9.5,10.1,0.3,637,11,2634.00104877528
9/11/2021 11:46:00,10.7,10.4,10.5,96.4,9.5,10.1,0.4,637,11,2658.8501152731606
9/11/2021 11:51:00,10.7,10.3,10.6,95.7,9.4,10.0,0.4,634,11,2658.8501152731606
9/11/2021 11:56:00,10.6,10.1,10.5,94.9,9.3,9.8,0.5,623,11,2634.00104877528
9/11/2021 12:01:00,9.8,9.0,9.7,90.2,8.4,8.2,0.9,618,12,2513.650370312306
9/11/2021 12:06:00,9.8,9.4,9.7,94.8,8.8,9.0,0.5,608,12,2513.650370312306
9/11/2021 12:11:00,10.0,9.7,9.8,96.3,9.1,9.4,0.3,602,12,2564.9493574615367
9/11/2021 12:16:00,10.1,9.9,9.9,97.9,9.3,9.7,0.2,599,12,2590.598851036152
9/11/2021 12:21:00,10.2,10.0,10.1,97.9,9.3,9.9,0.2,596,12,2616.248344610767
9/11/2021 12:26:00,10.3,10.0,10.1,96.4,9.2,9.7,0.3,586,12,2641.8978381853826
9/11/2021 12:31:00,10.4,10.1,10.3,96.4,9.3,9.8,0.3,574,12,2667.547331759998
9/11/2021 12:36:00,10.5,10.2,10.4,96.4,9.4,10.0,0.4,569,12,2693.1968253346135
9/11/2021 12:41:00,10.6,10.3,10.4,95.7,9.4,10.0,0.4,565,12,2718.846318909229
9/11/2021 12:46:00,10.7,10.4,10.5,96.4,9.5,10.1,0.4,563,12,2744.4958124838445
9/11/2021 12:51:00,10.7,10.4,10.6,96.4,9.5,10.1,0.4,559,12,2744.4958124838445
9/11/2021 12:56:00,10.0,9.3,10.1,91.8,8.7,8.7,0.8,554,12,2564.9493574615367
9/11/2021 13:01:00,10.0,9.5,9.8,94.1,8.9,9.1,0.6,550,13,2639.0573296152584
9/11/2021 13:06:00,10.2,9.9,9.9,96.4,9.2,9.6,0.3,545,13,2691.8384762075634
9/11/2021 13:11:00,10.3,10.1,10.1,97.1,9.3,9.9,0.3,545,13,2718.229049503716
9/11/2021 13:16:00,10.4,10.2,10.2,97.9,9.4,10.1,0.2,543,13,2744.619622799869
9/11/2021 13:21:00,10.4,10.3,10.3,97.9,9.5,10.1,0.2,540,13,2744.619622799869
9/11/2021 13:26:00,10.5,10.3,10.4,97.1,9.4,10.1,0.3,538,13,2771.0101960960214
9/11/2021 13:31:00,10.6,10.3,10.4,96.4,9.5,10.1,0.4,535,13,2797.400769392174
9/11/2021 13:36:00,10.7,10.4,10.5,96.4,9.5,10.1,0.4,533,13,2823.7913426883265
9/11/2021 13:41:00,10.7,10.4,10.5,96.4,9.5,10.1,0.4,529,13,2823.7913426883265
9/11/2021 13:46:00,10.7,10.4,10.6,96.4,9.5,10.1,0.4,525,13,2823.7913426883265
9/11/2021 13:51:00,10.8,10.4,10.6,95.7,9.5,10.1,0.4,519,13,2850.181915984479
9/11/2021 13:56:00,10.1,9.5,10.1,92.6,8.8,8.9,0.7,519,13,2665.447902911411
9/11/2021 14:01:00,10.0,9.5,9.9,94.1,8.9,9.1,0.6,517,14,2708.05020110221
9/11/2021 14:06:00,10.1,9.9,10.0,97.1,9.2,9.7,0.3,515,14,2735.1307031132324
9/11/2021 14:11:00,10.2,10.0,10.1,97.9,9.3,9.9,0.2,513,14,2762.211205124254
9/11/2021 14:16:00,10.3,10.1,10.2,97.1,9.3,9.9,0.3,513,14,2789.2917071352763
9/11/2021 14:21:00,10.4,10.1,10.3,97.1,9.4,9.9,0.3,511,14,2816.3722091462982
9/11/2021 14:26:00,10.4,10.3,10.3,97.9,9.5,10.1,0.2,513,14,2816.3722091462982
9/11/2021 14:31:00,10.5,10.3,10.4,97.1,9.4,10.1,0.3,512,14,2843.4527111573207
9/11/2021 14:36:00,10.4,10.1,10.4,96.4,9.3,9.9,0.3,507,14,2816.3722091462982
9/11/2021 14:41:00,10.6,10.3,10.4,97.1,9.5,10.1,0.3,507,14,2870.5332131683426
9/11/2021 14:46:00,10.7,10.5,10.5,97.2,9.6,10.3,0.3,513,14,2897.6137151793646
9/11/2021 14:51:00,10.7,10.5,10.6,97.2,9.6,10.3,0.3,521,14,2897.6137151793646
9/11/2021 14:56:00,10.8,10.5,10.6,97.2,9.6,10.3,0.3,525,14,2924.694217190387
9/11/2021 15:01:00,10.4,10.0,10.4,94.9,9.2,9.6,0.5,529,15,2883.4922711293725
9/11/2021 15:06:00,9.8,9.3,9.7,93.3,8.7,8.8,0.6,535,15,2717.1369477949856
9/11/2021 15:11:00,9.9,9.6,9.8,96.3,9.0,9.3,0.3,539,15,2744.8628350173835
9/11/2021 15:16:00,10.0,9.8,9.9,97.1,9.2,9.6,0.3,538,15,2772.588722239781
9/11/2021 15:21:00,10.1,9.8,10.0,96.3,9.1,9.5,0.3,533,15,2800.314609462179
9/11/2021 15:26:00,10.1,9.9,10.1,97.1,9.2,9.7,0.3,530,15,2800.314609462179
9/11/2021 15:31:00,10.2,9.9,10.1,96.4,9.2,9.6,0.3,524,15,2828.0404966845763
9/11/2021 15:36:00,10.3,10.0,10.2,97.1,9.3,9.8,0.3,521,15,2855.7663839069746
9/11/2021 15:41:00,10.3,10.0,10.3,96.4,9.3,9.8,0.3,521,15,2855.7663839069746
9/11/2021 15:46:00,10.4,10.1,10.3,96.4,9.3,9.8,0.3,519,15,2883.4922711293725
9/11/2021 15:51:00,10.4,10.1,10.3,97.1,9.4,9.9,0.3,517,15,2883.4922711293725
9/11/2021 15:56:00,10.5,10.3,10.4,97.1,9.4,10.1,0.3,516,15,2911.2181583517704
9/11/2021 16:01:00,10.5,10.2,10.4,96.4,9.4,10.0,0.4,518,16,2974.874011259027
9/11/2021 16:06:00,10.6,10.3,10.5,96.4,9.4,10.0,0.4,520,16,3003.206144699589
9/11/2021 16:11:00,10.6,10.4,10.6,97.2,9.5,10.2,0.3,524,16,3003.206144699589
9/11/2021 16:16:00,10.6,10.4,10.6,97.2,9.5,10.2,0.3,526,16,3003.206144699589
9/11/2021 16:21:00,10.6,10.2,10.6,94.9,9.3,9.8,0.5,525,16,3003.206144699589
9/11/2021 16:26:00,10.4,10.1,10.4,95.6,9.3,9.8,0.4,524,16,2946.541877818465
9/11/2021 16:31:00,9.7,9.1,9.7,92.5,8.6,8.5,0.7,524,16,2748.216943734529
9/11/2021 16:36:00,9.8,9.4,9.7,94.8,8.8,9.0,0.5,521,16,2776.549077175092
9/11/2021 16:41:00,9.9,9.6,9.8,97.1,9.1,9.4,0.3,515,16,2804.881210615654
9/11/2021 16:46:00,10.0,9.9,9.9,98.6,9.3,9.8,0.1,514,16,2833.213344056216
9/11/2021 16:51:00,10.1,10.0,10.0,98.6,9.3,9.9,0.1,520,16,2861.5454774967784
9/11/2021 16:56:00,10.1,10.0,10.1,97.9,9.3,9.8,0.2,522,16,2861.5454774967784
9/11/2021 17:01:00,10.2,10.0,10.1,97.9,9.3,9.9,0.2,526,17,2948.1791930540876
9/11/2021 17:06:00,10.3,10.1,10.2,98.6,9.4,10.0,0.1,531,17,2977.0829106330493
9/11/2021 17:11:00,10.3,10.1,10.3,97.1,9.3,9.9,0.3,535,17,2977.0829106330493
9/11/2021 17:16:00,10.3,10.1,10.3,97.9,9.4,10.0,0.2,540,17,2977.0829106330493
9/11/2021 17:21:00,10.4,10.1,10.3,97.1,9.4,9.9,0.3,544,17,3005.986628212011
9/11/2021 17:26:00,10.4,10.2,10.4,97.1,9.4,10.0,0.3,548,17,3005.986628212011
9/11/2021 17:31:00,10.5,10.2,10.4,96.4,9.4,10.0,0.4,550,17,3034.890345790973
9/11/2021 17:36:00,10.5,10.3,10.4,97.1,9.4,10.1,0.3,552,17,3034.890345790973
9/11/2021 17:41:00,10.6,10.3,10.5,96.4,9.4,10.0,0.4,554,17,3063.7940633699345
9/11/2021 17:46:00,10.6,10.3,10.5,96.4,9.5,10.1,0.4,556,17,3063.7940633699345
9/11/2021 17:51:00,10.5,10.1,10.5,94.9,9.2,9.7,0.5,551,17,3034.890345790973
9/11/2021 17:56:00,10.3,9.8,10.4,94.1,9.0,9.3,0.6,548,17,2977.0829106330493
9/11/2021 18:01:00,9.7,9.1,9.7,93.2,8.6,8.7,0.6,557,18,2856.1058097914465
9/11/2021 18:06:00,9.8,9.4,9.8,94.8,8.8,9.0,0.5,556,18,2885.550199583112
9/11/2021 18:11:00,9.9,9.6,9.8,96.3,9.0,9.3,0.3,558,18,2914.994589374776
9/11/2021 18:16:00,10.0,9.8,9.9,97.1,9.2,9.6,0.3,559,18,2944.4389791664403
9/11/2021 18:21:00,10.0,9.8,10.0,97.9,9.2,9.7,0.2,563,18,2944.4389791664403
9/11/2021 18:26:00,10.1,9.8,10.1,97.1,9.2,9.6,0.3,563,18,2973.8833689581047
9/11/2021 18:31:00,10.1,10.0,10.1,97.9,9.3,9.8,0.2,567,18,2973.8833689581047
9/11/2021 18:36:00,10.1,9.9,10.1,97.1,9.2,9.7,0.3,568,18,2973.8833689581047
9/11/2021 18:41:00,9.3,8.7,9.4,92.4,8.3,8.1,0.7,572,18,2738.3282506247897
9/11/2021 18:46:00,8.4,7.7,8.4,91.3,7.8,7.0,0.7,575,18,2473.32874249981
9/11/2021 18:51:00,8.4,8.0,8.2,95.3,8.1,7.7,0.4,578,18,2473.32874249981
9/11/2021 18:56:00,8.6,8.4,8.5,97.0,8.4,8.2,0.3,575,18,2532.2175220831386
9/11/2021 19:01:00,8.8,8.6,8.8,97.0,8.5,8.4,0.3,569,19,2636.244400727512
9/11/2021 19:06:00,8.9,8.8,8.9,98.6,8.7,8.7,0.1,566,19,2666.201723463052
9/11/2021 19:11:00,8.9,8.9,9.0,99.4,8.8,8.8,0.1,556,19,2666.201723463052
9/11/2021 19:16:00,8.4,8.1,8.6,96.1,8.2,7.9,0.3,550,19,2516.4151097853523
9/11/2021 19:21:00,8.3,7.9,8.2,95.3,8.1,7.5,0.4,552,19,2486.457787049813
9/11/2021 19:26:00,8.4,8.2,8.3,97.7,8.3,8.0,0.2,551,19,2516.4151097853523
9/11/2021 19:31:00,8.6,8.5,8.6,98.5,8.5,8.3,0.1,550,19,2576.3297552564322
9/11/2021 19:36:00,8.6,8.6,8.7,99.4,8.6,8.5,0.1,555,19,2576.3297552564322
9/11/2021 19:41:00,8.8,8.7,8.8,99.4,8.7,8.7,0.1,555,19,2636.244400727512
9/11/2021 19:46:00,8.9,8.8,8.9,98.6,8.7,8.7,0.1,558,19,2666.201723463052
9/11/2021 19:51:00,8.9,8.8,9.0,98.6,8.7,8.7,0.1,561,19,2666.201723463052
9/11/2021 19:56:00,8.5,8.2,8.7,96.1,8.3,7.9,0.3,560,19,2546.3724325208923
9/11/2021 20:01:00,8.2,7.6,8.1,92.1,7.7,7.0,0.7,554,20,2496.5083989332065
9/11/2021 20:06:00,8.3,8.0,8.3,96.1,8.1,7.7,0.3,549,20,2526.9536233104413
9/11/2021 20:11:00,8.4,8.2,8.4,96.9,8.3,8.0,0.3,538,20,2557.3988476876752
9/11/2021 20:16:00,8.5,8.4,8.6,98.5,8.5,8.3,0.1,535,20,2587.8440720649096
9/11/2021 20:21:00,8.6,8.5,8.7,98.6,8.5,8.4,0.1,532,20,2618.289296442144
9/11/2021 20:26:00,8.7,8.5,8.8,97.8,8.5,8.4,0.2,530,20,2648.734520819378
9/11/2021 20:31:00,8.8,8.6,8.9,97.8,8.6,8.5,0.2,527,20,2679.1797451966127
9/11/2021 20:36:00,8.8,8.6,8.9,97.8,8.6,8.5,0.2,529,20,2679.1797451966127
9/11/2021 20:41:00,8.1,7.5,8.3,92.0,7.7,6.9,0.7,529,20,2466.0631745559726
9/11/2021 20:46:00,8.2,7.8,8.1,94.5,8.0,7.4,0.5,530,20,2496.5083989332065
9/11/2021 20:51:00,8.3,8.1,8.3,96.9,8.2,7.9,0.3,532,20,2526.9536233104413
9/11/2021 20:56:00,8.4,8.2,8.5,96.9,8.3,8.0,0.3,530,20,2557.3988476876752
9/11/2021 21:01:00,8.6,8.4,8.6,97.7,8.4,8.2,0.2,532,21,2658.296509888152
9/11/2021 21:06:00,8.7,8.5,8.7,97.8,8.5,8.4,0.2,531,21,2689.206934421735
9/11/2021 21:11:00,8.8,8.6,8.8,98.6,8.6,8.5,0.1,535,21,2720.1173589553187
9/11/2021 21:16:00,8.8,8.6,8.9,97.8,8.6,8.5,0.2,534,21,2720.1173589553187
9/11/2021 21:21:00,8.9,8.7,8.9,97.8,8.6,8.5,0.2,532,21,2751.027783488901
9/11/2021 21:26:00,8.9,8.6,8.9,97.0,8.5,8.4,0.3,527,21,2751.027783488901
9/11/2021 21:31:00,8.1,7.6,8.3,93.6,7.8,7.1,0.5,523,21,2503.744387220236
9/11/2021 21:36:00,8.1,7.6,8.0,93.6,7.8,7.1,0.5,525,21,2503.744387220236
9/11/2021 21:41:00,8.2,7.9,8.2,96.1,8.1,7.6,0.3,524,21,2534.6548117538186
9/11/2021 21:46:00,8.3,8.1,8.3,97.7,8.3,7.9,0.2,522,21,2565.5652362874025
9/11/2021 21:51:00,8.4,8.2,8.4,97.7,8.3,8.0,0.2,520,21,2596.4756608209855
9/11/2021 21:56:00,8.5,8.3,8.6,97.7,8.4,8.2,0.2,525,21,2627.386085354569
9/11/2021 22:01:00,8.6,8.5,8.6,98.5,8.5,8.3,0.1,528,22,2696.525025699069
9/11/2021 22:06:00,8.6,8.5,8.7,97.8,8.5,8.3,0.2,528,22,2696.525025699069
9/11/2021 22:11:00,8.7,8.5,8.8,97.8,8.5,8.4,0.2,525,22,2727.87996785836
9/11/2021 22:16:00,8.8,8.6,8.8,97.8,8.5,8.4,0.2,523,22,2759.234910017652
9/11/2021 22:21:00,8.8,8.6,8.9,97.0,8.5,8.4,0.3,524,22,2759.234910017652
9/11/2021 22:26:00,8.4,8.1,8.6,96.1,8.2,7.9,0.3,525,22,2633.815141380486
9/11/2021 22:31:00,8.1,7.5,8.0,92.0,7.7,6.8,0.7,529,22,2539.750314902611
9/11/2021 22:36:00,8.1,7.8,8.1,95.3,8.0,7.4,0.4,532,22,2539.750314902611
9/11/2021 22:41:00,8.3,8.0,8.3,96.9,8.2,7.8,0.3,534,22,2602.4601992211947
9/11/2021 22:46:00,8.3,8.1,8.4,96.9,8.2,7.9,0.3,537,22,2602.4601992211947
9/11/2021 22:51:00,8.4,8.1,8.5,96.9,8.3,7.9,0.3,532,22,2633.815141380486
9/11/2021 22:56:00,8.4,8.3,8.6,97.7,8.4,8.1,0.2,532,22,2633.815141380486
9/11/2021 23:01:00,8.5,8.3,8.6,97.7,8.4,8.2,0.2,534,23,2701.345755795754
9/11/2021 23:06:00,8.6,8.5,8.7,97.8,8.5,8.3,0.2,538,23,2733.1262940992333
9/11/2021 23:11:00,8.7,8.5,8.8,97.0,8.4,8.2,0.3,543,23,2764.9068324027126
9/11/2021 23:16:00,8.8,8.6,8.8,97.8,8.5,8.4,0.2,548,23,2796.6873707061927
9/11/2021 23:21:00,8.8,8.6,8.9,97.0,8.5,8.4,0.3,548,23,2796.6873707061927
9/11/2021 23:26:00,8.8,8.5,8.9,97.0,8.5,8.3,0.3,551,23,2796.6873707061927
9/11/2021 23:31:00,8.1,7.5,8.1,92.0,7.7,6.8,0.7,557,23,2574.223602581836
9/11/2021 23:36:00,8.1,7.6,8.1,93.7,7.9,7.2,0.5,558,23,2574.223602581836
9/11/2021 23:41:00,8.3,8.0,8.3,96.1,8.1,7.7,0.3,559,23,2637.7846791887955
9/11/2021 23:46:00,8.3,8.1,8.4,97.7,8.3,8.0,0.2,556,23,2637.7846791887955
9/11/2021 23:51:00,8.4,8.3,8.5,97.7,8.4,8.1,0.2,558,23,2669.5652174922743
9/11/2021 23:56:00,8.5,8.3,8.6,97.7,8.4,8.2,0.2,562,23,2701.345755795754
10/11/2021 00:01:00,8.6,8.5,8.6,97.8,8.5,8.3,0.2,564,0,0.0
10/11/2021 00:06:00,8.7,8.5,8.7,97.0,8.4,8.2,0.3,558,0,0.0
10/11/2021 00:11:00,8.8,8.5,8.8,96.2,8.4,8.2,0.3,555,0,0.0
10/11/2021 00:16:00,8.8,8.5,8.8,96.2,8.4,8.2,0.3,549,0,0.0
10/11/2021 00:21:00,8.7,8.4,8.8,96.2,8.4,8.1,0.3,550,0,0.0
