수집일자,건구 온도,습구 온도,근권,상대 습도,절대 습도,이슬점,수분 부족,이산화탄소,날짜,시간
2021-09-23 15:32:00,13.1,12.9,12.5,97.4,11.1,12.7,0.3,1084,2021-09-23,15:32:00
2021-09-23 15:37:00,13.2,13.0,12.6,98.1,11.3,12.9,0.2,1041,2021-09-23,15:37:00
2021-09-23 15:42:00,13.3,13.2,12.8,99.4,11.5,13.2,0.1,1000,2021-09-23,15:42:00
2021-09-23 15:47:00,14.2,14.3,13.8,99.9,12.4,14.4,0.0001,990,2021-09-23,15:47:00
2021-09-23 15:52:00,14.1,14.0,13.5,98.1,11.9,13.8,0.2,993,2021-09-23,15:52:00
2021-09-23 15:57:00,13.2,12.7,12.1,94.6,10.9,12.4,0.6,1001,2021-09-23,15:57:00
2021-09-23 16:02:00,12.6,12.1,11.6,95.2,10.5,11.8,0.5,1013,2021-09-23,16:02:00
2021-09-23 16:07:00,12.7,12.4,11.9,96.6,10.8,12.2,0.4,1026,2021-09-23,16:07:00
2021-09-23 16:12:00,12.8,12.5,12.2,97.3,10.9,12.3,0.3,1035,2021-09-23,16:12:00
2021-09-23 16:17:00,12.9,12.6,12.4,97.4,11.0,12.5,0.3,1044,2021-09-23,16:17:00
2021-09-23 16:22:00,13.0,12.7,12.4,96.7,11.0,12.5,0.4,1051,2021-09-23,16:22:00
2021-09-23 16:27:00,12.9,12.7,12.4,97.4,11.0,12.5,0.3,1063,2021-09-23,16:27:00
2021-09-23 16:32:00,13.0,12.8,12.5,97.4,11.0,12.6,0.3,1073,2021-09-23,16:32:00
2021-09-23 16:37:00,13.2,13.0,12.7,97.4,11.2,12.8,0.3,1063,2021-09-23,16:37:00
2021-09-23 16:42:00,13.2,13.0,12.8,97.4,11.2,12.8,0.3,1009,2021-09-23,16:42:00
2021-09-23 16:47:00,13.2,12.9,12.7,96.7,11.1,12.7,0.4,983,2021-09-23,16:47:00
2021-09-23 16:52:00,13.2,12.9,12.6,96.7,11.1,12.7,0.4,975,2021-09-23,16:52:00
2021-09-23 16:57:00,13.1,12.9,12.6,97.4,11.1,12.7,0.3,978,2021-09-23,16:57:00
2021-09-23 17:02:00,13.1,12.8,12.6,97.4,11.1,12.7,0.3,988,2021-09-23,17:02:00
2021-09-23 17:07:00,13.1,12.8,12.6,97.4,11.1,12.7,0.3,1001,2021-09-23,17:07:00
2021-09-23 17:12:00,13.1,12.8,12.5,97.4,11.1,12.7,0.3,1015,2021-09-23,17:12:00
2021-09-23 17:17:00,13.1,12.8,12.5,96.7,11.0,12.5,0.4,1030,2021-09-23,17:17:00
2021-09-23 17:22:00,13.0,12.8,12.4,97.4,11.0,12.6,0.3,1049,2021-09-23,17:22:00
2021-09-23 17:27:00,13.0,12.8,12.4,97.4,11.0,12.6,0.3,1064,2021-09-23,17:27:00
2021-09-23 17:32:00,13.1,12.8,12.5,97.4,11.1,12.7,0.3,1079,2021-09-23,17:32:00
2021-09-23 17:37:00,13.3,13.1,12.8,97.4,11.3,12.9,0.3,1049,2021-09-23,17:37:00
2021-09-23 17:42:00,13.2,13.0,12.8,97.4,11.2,12.8,0.3,1000,2021-09-23,17:42:00
2021-09-23 17:47:00,13.2,12.9,12.7,96.7,11.1,12.7,0.4,982,2021-09-23,17:47:00
2021-09-23 17:52:00,13.1,12.8,12.6,96.7,11.1,12.6,0.4,981,2021-09-23,17:52:00
2021-09-23 17:57:00,13.8,13.8,13.3,99.9,12.0,13.9,0.0001,989,2021-09-23,17:57:00
2021-09-23 18:02:00,14.3,14.5,14.1,99.9,12.5,14.5,0.0001,1004,2021-09-23,18:02:00
2021-09-23 18:07:00,13.6,13.2,12.8,96.1,11.3,12.9,0.5,1023,2021-09-23,18:07:00
2021-09-23 18:12:00,12.8,12.2,11.6,93.9,10.5,11.8,0.7,1042,2021-09-23,18:12:00
2021-09-23 18:17:00,11.9,11.6,10.9,95.9,10.2,11.3,0.4,1057,2021-09-23,18:17:00
2021-09-23 18:22:00,12.5,12.5,11.8,99.9,11.0,12.5,0.0,1069,2021-09-23,18:22:00
2021-09-23 18:27:00,12.6,12.5,12.2,98.7,10.9,12.4,0.1,1076,2021-09-23,18:27:00
2021-09-23 18:32:00,13.0,12.7,12.4,96.7,11.0,12.5,0.4,1074,2021-09-23,18:32:00
2021-09-23 18:37:00,13.1,12.8,12.6,96.7,11.0,12.5,0.4,1014,2021-09-23,18:37:00
2021-09-23 18:42:00,12.9,12.6,12.4,96.0,10.9,12.3,0.5,981,2021-09-23,18:42:00
2021-09-23 18:47:00,12.9,12.5,12.4,96.0,10.8,12.3,0.5,973,2021-09-23,18:47:00
2021-09-23 18:52:00,12.8,12.5,12.3,96.0,10.8,12.2,0.5,979,2021-09-23,18:52:00
2021-09-23 18:57:00,12.8,12.4,12.2,96.0,10.7,12.1,0.5,993,2021-09-23,18:57:00
2021-09-23 19:02:00,12.7,12.4,12.1,96.6,10.8,12.2,0.4,1008,2021-09-23,19:02:00
2021-09-23 19:07:00,12.6,12.3,12.1,95.9,10.6,12.0,0.5,1028,2021-09-23,19:07:00
2021-09-23 19:12:00,12.5,12.2,12.0,96.6,10.6,12.0,0.4,1050,2021-09-23,19:12:00
2021-09-23 19:17:00,12.5,12.1,11.9,95.9,10.6,11.9,0.4,1071,2021-09-23,19:17:00
2021-09-23 19:22:00,12.8,12.5,12.0,97.3,10.9,12.3,0.3,1056,2021-09-23,19:22:00
